   8.2031E-01   5.1372E-02   2.9441E-02   3.0163E-03   3.2682E-01   1.4550E+00   2.7660E-01   1.1633E+00
   8.2812E-01   5.2395E-02   2.9925E-02   3.0479E-03   3.3261E-01   1.4783E+00   2.8297E-01   1.1901E+00
   8.3594E-01   5.3357E-02   3.0363E-02   3.0730E-03   3.3794E-01   1.4993E+00   2.8918E-01   1.2162E+00
   8.4375E-01   5.4255E-02   3.0753E-02   3.0916E-03   3.4279E-01   1.5179E+00   2.9521E-01   1.2416E+00
   8.5156E-01   5.5087E-02   3.1095E-02   3.1037E-03   3.4715E-01   1.5341E+00   3.0105E-01   1.2661E+00
   8.5938E-01   5.5851E-02   3.1389E-02   3.1094E-03   3.5100E-01   1.5479E+00   3.0668E-01   1.2898E+00
   8.6719E-01   5.6544E-02   3.1633E-02   3.1088E-03   3.5436E-01   1.5591E+00   3.1209E-01   1.3126E+00
   8.7500E-01   5.7166E-02   3.1828E-02   3.1022E-03   3.5720E-01   1.5680E+00   3.1727E-01   1.3343E+00
   8.8281E-01   5.7715E-02   3.1974E-02   3.0897E-03   3.5953E-01   1.5744E+00   3.2220E-01   1.3551E+00
   8.9062E-01   5.8192E-02   3.2072E-02   3.0715E-03   3.6136E-01   1.5785E+00   3.2687E-01   1.3747E+00
   8.9844E-01   5.8596E-02   3.2123E-02   3.0480E-03   3.6269E-01   1.5802E+00   3.3127E-01   1.3932E+00
   9.0625E-01   5.8927E-02   3.2127E-02   3.0195E-03   3.6353E-01   1.5797E+00   3.3540E-01   1.4105E+00
   9.1406E-01   5.9186E-02   3.2086E-02   2.9863E-03   3.6389E-01   1.5770E+00   3.3923E-01   1.4267E+00
   9.2188E-01   5.9372E-02   3.2002E-02   2.9487E-03   3.6378E-01   1.5722E+00   3.4275E-01   1.4415E+00
   9.2969E-01   5.9489E-02   3.1876E-02   2.9071E-03   3.6321E-01   1.5653E+00   3.4597E-01   1.4550E+00
