   5.3906E-01   8.0468E-06   4.1311E-06   3.4777E-07   4.7907E-05   2.0222E-04   5.0581E-05   2.1273E-04
   5.4688E-01   8.2922E-06   4.2978E-06   3.6787E-07   4.9637E-05   2.1045E-04   5.2363E-05   2.2022E-04
   5.5469E-01   8.6009E-06   4.5000E-06   3.9156E-07   5.1766E-05   2.2045E-04   5.4480E-05   2.2912E-04
   5.6250E-01   8.9765E-06   4.7401E-06   4.1920E-07   5.4319E-05   2.3233E-04   5.6938E-05   2.3946E-04
   5.7031E-01   9.4227E-06   5.0211E-06   4.5115E-07   5.7324E-05   2.4624E-04   5.9743E-05   2.5126E-04
   5.7812E-01   9.9436E-06   5.3457E-06   4.8782E-07   6.0811E-05   2.6232E-04   6.2901E-05   2.6454E-04
   5.8594E-01   1.0543E-05   5.7167E-06   5.2959E-07   6.4808E-05   2.8071E-04   6.6420E-05   2.7934E-04
   5.9375E-01   1.1224E-05   6.1366E-06   5.7679E-07   6.9339E-05   3.0153E-04   7.0305E-05   2.9568E-04
   6.0156E-01   1.1991E-05   6.6079E-06   6.2981E-07   7.4433E-05   3.2493E-04   7.4563E-05   3.1359E-04
   6.0938E-01   1.2847E-05   7.1333E-06   6.8898E-07   8.0115E-05   3.5102E-04   7.9201E-05   3.3309E-04
   6.1719E-01   1.3795E-05   7.7151E-06   7.5463E-07   8.6411E-05   3.7993E-04   8.4225E-05   3.5422E-04
   6.2500E-01   1.4840E-05   8.3555E-06   8.2705E-07   9.3343E-05   4.1178E-04   8.9640E-05   3.7699E-04
   6.3281E-01   1.5983E-05   9.0564E-06   9.0649E-07   1.0093E-04   4.4665E-04   9.5451E-05   4.0143E-04
   6.4062E-01   1.7228E-05   9.8195E-06   9.9314E-07   1.0920E-04   4.8463E-04   1.0166E-04   4.2756E-04
   6.4844E-01   1.8576E-05   1.0646E-05   1.0871E-06   1.1815E-04   5.2577E-04   1.0828E-04   4.5537E-04
   6.5625E-01   2.0028E-05   1.1536E-05   1.1885E-06   1.2779E-04   5.7011E-04   1.1530E-04   4.8489E-04
   6.6406E-01   2.1587E-05   1.2490E-05   1.2971E-06   1.3813E-04   6.1765E-04   1.2272E-04   5.1611E-04
   6.7188E-01   2.3251E-05   1.3508E-05   1.4130E-06   1.4917E-04   6.6838E-04   1.3055E-04   5.4903E-04
   6.7969E-01   2.5019E-05   1.4589E-05   1.5359E-06   1.6089E-04   7.2222E-04   1.3877E-04   5.8363E-04
   6.8750E-01   2.6891E-05   1.5730E-05   1.6654E-06   1.7328E-04   7.7908E-04   1.4740E-04   6.1989E-04
   6.9531E-01   2.8862E-05   1.6930E-05   1.8011E-06   1.8632E-04   8.3884E-04   1.5641E-04   6.5779E-04
   7.0312E-01   3.0930E-05   1.8184E-05   1.9425E-06   1.9997E-04   9.0133E-04   1.6579E-04   6.9727E-04
   7.1094E-01   3.3092E-05   1.9492E-05   2.0890E-06   2.1420E-04   9.6640E-04   1.7555E-04   7.3830E-04
   7.1875E-01   3.5342E-05   2.0847E-05   2.2397E-06   2.2898E-04   1.0338E-03   1.8566E-04   7.8081E-04
   7.2656E-01   3.7670E-05   2.2241E-05   2.3937E-06   2.4421E-04   1.1031E-03   1.9610E-04   8.2474E-04
   7.3438E-01   4.0067E-05   2.3670E-05   2.5500E-06   2.5985E-04   1.1741E-03   2.0687E-04   8.7000E-04
   7.4219E-01   4.2524E-05   2.5125E-05   2.7074E-06   2.7581E-04   1.2463E-03   2.1793E-04   9.1652E-04
   7.5000E-01   4.5031E-05   2.6599E-05   2.8649E-06   2.9202E-04   1.3194E-03   2.2926E-04   9.6418E-04
   7.5781E-01   4.7577E-05   2.8084E-05   3.0213E-06   3.0839E-04   1.3929E-03   2.4084E-04   1.0129E-03
   7.6562E-01   5.0150E-05   2.9572E-05   3.1754E-06   3.2485E-04   1.4664E-03   2.5264E-04   1.0625E-03
   7.7344E-01   5.2738E-05   3.1053E-05   3.3260E-06   3.4129E-04   1.5395E-03   2.6462E-04   1.1129E-03
   7.8125E-01   5.5327E-05   3.2518E-05   3.4719E-06   3.5763E-04   1.6117E-03   2.7677E-04   1.1640E-03
   7.8906E-01   5.7904E-05   3.3959E-05   3.6118E-06   3.7376E-04   1.6826E-03   2.8903E-04   1.2155E-03
   7.9688E-01   6.0455E-05   3.5366E-05   3.7447E-06   3.8959E-04   1.7516E-03   3.0137E-04   1.2674E-03
   8.0469E-01   6.2967E-05   3.6730E-05   3.8696E-06   4.0503E-04   1.8184E-03   3.1376E-04   1.3195E-03
   8.1250E-01   6.5423E-05   3.8041E-05   3.9849E-06   4.1996E-04   1.8824E-03   3.2615E-04   1.3716E-03
   8.2031E-01   6.7810E-05   3.9289E-05   4.0900E-06   4.3430E-04   1.9432E-03   3.3850E-04   1.4236E-03
   8.2812E-01   7.0116E-05   4.0468E-05   4.1842E-06   4.4796E-04   2.0005E-03   3.5076E-04   1.4752E-03
   8.3594E-01   7.2328E-05   4.1572E-05   4.2670E-06   4.6088E-04   2.0539E-03   3.6291E-04   1.5263E-03
   8.4375E-01   7.4434E-05   4.2594E-05   4.3379E-06   4.7297E-04   2.1032E-03   3.7488E-04   1.5766E-03
   8.5156E-01   7.6425E-05   4.3528E-05   4.3964E-06   4.8418E-04   2.1481E-03   3.8663E-04   1.6260E-03
   8.5938E-01   7.8289E-05   4.4369E-05   4.4424E-06   4.9445E-04   2.1882E-03   3.9813E-04   1.6744E-03
   8.6719E-01   8.0017E-05   4.5113E-05   4.4757E-06   5.0373E-04   2.2236E-03   4.0931E-04   1.7214E-03
